ccp,HS_GPA,medianIncome,TERM_GPA,Early_alert,Persist,Retained,Scholarship Level_1.0,Scholarship Level_2.0,Scholarship Level_3.0,Scholarship Level_4.0,Scholarship Level_5.0,SEX_M,OBOR_RANK_JR,OBOR_RANK_NU,OBOR_RANK_SO,OBOR_RANK_SR,LIVING_CODE_OTHER
3.0,2.903,51851.0,1.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.807,25810.0,3.25,1,1,1,0,0,0,0,1,0,0,0,0,0,0
21.0,0.0,53506.0,2.33,1,1,1,0,0,0,0,1,1,0,1,0,0,1
3.0,2.83,85686.0,3.54,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.775,60284.0,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,3.132,53794.0,3.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.796,81181.0,0.8,0,0,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.829,39617.0,0.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.3,25530.0,2.75,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.377,26629.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0,2.345,58900.0,2.5,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.225,61770.0,2.14,1,1,1,0,0,0,0,1,1,0,0,0,0,0
7.0,3.79,53726.0,4.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
0.0,2.383,38673.0,1.33,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.755,54918.0,1.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.696,82400.0,1.64,0,1,1,0,0,0,0,1,1,0,0,0,0,0
12.0,3.239,73490.0,3.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
0.0,2.527,103229.0,2.2,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.87,85737.0,2.82,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.244,70680.0,2.67,1,1,1,0,0,0,0,1,0,0,0,0,0,0
21.0,2.635,69207.0,3.08,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.686,82368.0,1.33,0,1,0,0,0,0,0,1,1,0,0,0,0,1
0.0,2.912,46601.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.781,33904.0,2.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.735,64090.0,1.9,0,1,1,0,0,0,0,1,0,0,0,0,0,0
19.0,3.138,122680.0,3.25,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,2.576,40996.0,1.19,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.529,165017.0,1.86,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.976,54487.0,0.27,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.572,45783.0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,3.32,66106.0,3.7,0,1,1,0,0,0,0,1,0,0,0,0,0,0
21.0,2.803,46840.0,2.0,1,1,1,0,0,0,0,1,1,0,1,0,0,1
0.0,3.518,29468.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.428,74680.0,2.64,0,1,1,0,0,0,0,1,0,0,0,0,0,0
31.0,2.455,59977.0,2.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
0.0,2.963,54199.0,2.43,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.939,79803.0,3.75,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.181,85540.0,2.69,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.176,51275.0,2.18,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.756,25800.0,3.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.757,52148.0,3.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.846,54350.0,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0,2.76,52246.0,2.0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.524,37720.0,1.09,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,3.565,56381.0,3.65,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.973,29338.0,2.07,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.036,44430.0,0.38,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.815,22793.0,1.63,1,0,1,0,0,0,0,1,0,0,0,0,0,0
10.0,3.056,36551.0,1.38,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.281,39272.0,2.22,1,1,1,0,0,0,0,1,0,0,0,0,0,0
15.0,3.098,77789.0,2.93,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.868,43122.0,0.29,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0,2.85,112281.0,1.07,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.889,84338.0,2.67,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.174,81842.0,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
6.0,3.571,75998.0,2.69,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.892,50241.0,3.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
12.0,3.283,34370.0,2.33,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.517,76868.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.503,57864.0,0.24,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.553,62189.0,0.57,1,1,0,0,0,0,0,1,1,0,0,0,0,0
3.0,2.679,54133.0,1.75,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.42,20090.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.538,69113.0,0.23,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.989,44031.0,2.08,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.846,59438.0,3.2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.687,91256.0,2.18,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.433,77205.0,3.54,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.62,45825.0,2.88,0,1,1,0,0,0,0,1,0,0,0,0,0,0
21.0,3.004,43397.0,3.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.054,131993.0,3.25,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,3.145,77040.0,2.38,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.78,46750.0,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0.0,3.312,116860.0,3.31,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.618,57907.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
19.0,3.013,46596.0,3.67,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.777,49797.0,1.5,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,3.18,86042.0,2.8,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.493,113013.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.655,92568.0,0.44,0,0,1,0,0,0,0,1,1,0,0,0,0,0
61.0,2.367,28584.0,2.67,0,1,1,0,0,0,0,1,1,1,0,0,0,1
9.0,3.414,50063.0,1.19,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.189,25501.0,2.44,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.779,69979.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.8,99298.0,2.63,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.937,35440.0,0.67,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,3.404,66342.0,2.63,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.776,73869.0,1.47,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.964,76441.0,3.64,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.953,108530.0,2.23,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,3.4719294297574828,76565.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.316,76387.0,2.78,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.943,117579.0,0.75,1,1,1,0,0,0,0,1,0,0,0,0,0,0
9.0,3.617,49382.0,2.42,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,2.782,67809.0,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0.0,3.028,51215.0,2.29,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.674,29437.0,2.13,0,1,1,0,0,0,0,1,1,0,0,0,0,0
9.0,2.847,71187.0,2.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
10.0,3.0,76525.0,3.4,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.628,76016.0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
0.0,2.653,44797.0,2.23,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,3.28,50714.0,1.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0
26.0,2.991,100000.0,2.6,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.577,91645.0,2.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.196,142724.0,3.63,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.104,78504.0,2.8,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.918,95808.0,3.23,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.59,85058.0,2.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,3.108,68525.0,3.38,0,1,0,0,0,0,0,1,1,0,0,0,0,0
15.0,2.417,40506.0,2.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.826,62441.0,3.8,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,0.0,27901.0,3.4,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.72,32859.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.608,53704.0,0.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.799,55255.0,2.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.142,64060.0,2.88,1,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,3.025,107325.0,3.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,2.6,24471.0,4.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
0.0,2.156,30147.0,0.67,1,1,0,0,0,0,0,1,1,0,0,0,0,1
18.0,3.0,81752.0,2.63,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,1.81,46289.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,3.07,43041.0,2.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.879,48599.0,2.58,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.4719294297574828,57117.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.67,77816.0,2.67,1,1,1,0,0,0,0,1,0,0,0,0,0,0
9.0,3.289,107259.0,3.45,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.796,81115.0,2.8,0,1,1,0,0,0,0,1,0,0,0,0,0,0
18.0,2.794,69314.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.433,97577.0,1.69,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.885,50649.0,1.38,0,1,1,0,0,0,0,1,0,0,0,0,0,0
8.0,3.445,90827.0,3.17,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.977,51028.0,3.7,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.562,78745.0,3.33,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,3.186,28621.0,2.41,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.218,53592.0,2.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.853,55054.0,0.3,1,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0,3.0,116419.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,3.26,135450.0,3.63,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,4.351,37052.0,3.24,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.952,104539.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,3.214,57668.0,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.753,75967.0,0.4,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.0,3.262,85513.0,2.67,0,1,1,0,0,0,0,1,1,0,0,0,0,0
10.0,2.686,66654.0,2.47,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.869,120176.0,1.88,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.7,94368.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.51,64544.0,3.2,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.61,53092.0,1.4,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.962,80394.0,2.85,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.735,82011.0,3.63,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.72,34761.0,3.59,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.02,63212.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.622,84618.0,2.59,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.4719294297574828,85686.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.875,51268.0,3.06,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.0,103416.0,2.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.0,67781.0,3.1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
3.0,2.609,53970.0,2.57,1,1,1,0,0,0,0,1,1,0,0,0,0,0
8.0,2.948,81562.0,3.5,0,1,1,0,0,0,0,1,1,0,1,0,0,1
0.0,2.961,92843.0,3.63,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.598,141635.0,2.29,1,1,1,0,0,0,0,1,1,0,0,0,0,0
6.0,3.145,69976.0,2.93,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,4.138,83713.0,4.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.666,61321.0,2.6,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.671,91584.0,3.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.051,47388.0,1.09,1,0,1,0,0,0,0,1,0,0,0,0,0,0
15.0,3.34,68613.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.504,155973.0,3.5,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.277,110673.0,3.33,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.4719294297574828,49046.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.451,40035.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.941,50502.0,0.43,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.44,39197.0,3.79,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.032,73679.0,3.45,0,1,1,0,0,0,0,1,0,0,0,0,0,0
5.0,3.122,105923.0,2.17,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.8,59498.0,3.17,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3.0,2.783,57156.0,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
0.0,3.761,48021.0,3.77,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.83,58987.0,2.93,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.767,51737.0,1.75,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.904,152610.0,3.21,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.841,53077.0,3.14,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.795,61596.0,3.67,0,1,1,0,0,0,0,1,1,0,0,0,0,1
6.0,3.404,61751.0,2.58,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.997,43474.0,3.25,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.821,40199.0,0.8,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.173,109254.0,2.42,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.037,27105.0,2.75,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.582,84834.0,3.25,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.66,42317.0,1.67,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.494,57643.0,1.83,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.785,63281.0,3.25,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.529,54254.0,1.13,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.448,66056.0,2.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.674,103547.0,3.3,0,1,1,0,0,0,0,1,1,0,0,0,0,0
10.0,3.293,50189.0,3.06,1,1,1,0,0,0,0,1,0,0,0,0,0,0
34.0,2.88,25800.0,3.67,0,1,1,0,0,0,0,1,0,0,0,1,0,0
0.0,2.361,66272.0,1.63,1,0,1,0,0,0,0,1,1,0,0,0,0,0
3.0,3.262,181051.0,2.75,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.912,83091.0,3.73,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.21,92349.0,2.75,0,1,1,0,0,0,0,1,1,0,0,0,0,0
38.0,2.916,61780.0,2.67,0,1,1,0,0,0,0,1,1,0,0,1,0,0
0.0,3.73,26706.0,2.86,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.695,200001.0,2.29,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.846,45454.0,2.93,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.921,82165.0,2.67,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.012,54248.0,3.79,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.138,62667.0,3.45,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.143,67285.0,1.92,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.577,102577.0,2.75,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.932,107753.0,3.77,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.616,29625.0,3.53,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.374,67464.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.783,148633.0,2.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.257,53749.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.817,52222.0,2.29,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.794,81188.0,3.43,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.553,41117.0,0.67,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.587,41927.0,1.67,1,0,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.946,65329.0,1.33,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.6,62783.0,3.06,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.627,63330.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.715,100021.0,0.79,1,1,1,0,0,0,0,1,0,0,0,0,0,0
15.0,2.754,43001.0,1.71,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,3.4719294297574828,69276.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
9.0,2.979,69633.0,0.43,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.728,67315.0,3.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.453,65462.0,2.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.699,50556.0,0.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.851,61726.0,2.33,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.274,65384.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.051,72601.0,1.67,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.544,65426.0,1.75,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.172,59829.0,2.88,1,1,1,0,0,0,0,1,0,0,0,0,0,0
18.0,2.537,62392.0,4.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.229,83981.0,2.64,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.644,65661.0,2.13,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.908,70612.0,2.73,1,1,1,0,0,0,0,1,0,0,0,0,0,0
10.0,3.893,66805.0,3.79,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.755,82667.0,2.67,1,1,1,0,0,0,0,1,0,0,0,0,0,0
12.0,2.898,40181.0,2.67,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.142,62924.0,3.08,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.14,116387.0,2.25,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.164,79415.0,3.31,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.353,95061.0,2.17,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.616,87120.0,2.33,1,0,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.473,57411.0,3.2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
14.0,2.969,71466.0,2.3,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.047,83352.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.547,91990.0,1.8,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.472,76926.0,3.55,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.919,149717.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.184,120262.0,3.67,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.951,44237.0,2.2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.372,25866.0,2.93,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,3.776,26334.0,2.15,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,2.91,45641.0,3.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.486,78666.0,1.27,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.971,26221.0,3.08,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.4719294297574828,53154.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.0,3.66,59155.0,3.81,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.028,62634.0,2.55,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.14,53445.0,2.1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
6.0,2.837,71870.0,1.92,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.198,53520.0,2.75,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.08,60024.0,3.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.899,64717.0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
9.0,3.555,59154.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.652,43305.0,2.67,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.603,112133.0,1.2,0,1,1,0,0,0,0,1,1,0,0,0,0,0
26.0,2.696,68517.0,1.55,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.725,69197.0,1.56,0,1,1,0,0,0,0,1,1,0,0,0,0,1
0.0,2.887,160309.0,2.71,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.4,67560.0,2.4,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.835,44602.0,3.54,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.509,55563.0,3.07,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.78,88784.0,1.75,1,1,1,0,0,0,0,1,1,0,0,0,0,0
6.0,2.55,79189.0,1.08,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.952,53646.0,2.8,1,1,1,0,0,0,0,1,0,0,0,0,0,0
4.0,2.816,59796.0,3.19,0,1,1,0,0,0,0,1,0,0,0,0,0,0
19.0,3.31,68870.0,2.73,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.928,47393.0,0.27,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.46,85388.0,2.27,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.545,58342.0,2.8,1,1,1,0,0,0,0,1,0,0,0,0,0,0
6.0,3.553,78631.0,2.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.386,56708.0,2.67,0,1,1,0,0,0,0,1,1,0,0,0,0,0
9.0,3.137,77714.0,3.73,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.333,85581.0,3.36,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8.01,2.847,83034.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
9.0,2.937,47702.0,2.2,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.765,33816.0,3.31,1,1,1,0,0,0,0,1,1,0,0,0,0,0
11.0,2.9,48745.0,3.81,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.796,76850.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.155,67713.0,2.56,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,3.4719294297574828,143101.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12.0,2.508,57102.0,1.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.22,56791.0,2.45,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.58,36734.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.22,83493.0,1.86,1,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,3.727,57336.0,3.07,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.941,79653.0,0.5,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0,2.25,33057.0,0.15,1,1,1,0,0,0,0,1,1,0,0,0,0,0
33.0,3.368,101919.0,3.75,0,1,1,0,0,0,0,1,0,0,0,1,0,0
12.0,2.921,67787.0,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.186,40191.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,2.794,141698.0,3.25,0,1,1,0,0,0,0,1,0,0,0,0,0,0
